Sequenz;Verkaufsbeleg;Position;Name;MatBereitstell;Materialnummer;Text;Quality;;Quality-Version;YSOR vers.;Arbeitsplatz;Bedarfsmenge SD;Gewicht/1 ST [KG];Vorgangsmenge;Vorgangsmenge [TO];Gedrückt;Rest Presse;Rest Presse [TO];Auftrag;Modellnummer
0;520005119;90;Alcoa Norway Ans;15.01.2020;8100091633;6-3T21IR IK46VP \ 6-3T21IR IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;24,000;15,584;25,000;0,390;0,000;25,000;0,390;110000153057;M.-16455A
0;520005120;90;Alcoa Norway Ans;05.02.2020;8100091633;6-3T21IR IK46VP \ 6-3T21IR IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;12,000;15,584;13,000;0,203;0,000;13,000;0,203;110000153070;M.-16455A
0;520005123;90;Alcoa Norway Ans;18.03.2020;8100091633;6-3T21IR IK46VP \ 6-3T21IR IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;12,000;15,584;13,000;0,203;0,000;13,000;0,203;110000153083;M.-16455A
0;520005122;90;Alcoa Norway Ans;26.02.2020;8100091633;6-3T21IR IK46VP \ 6-3T21IR IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;24,000;15,584;25,000;0,390;0,000;25,000;0,390;110000153096;M.-16455A
0;520005124;90;Alcoa Norway Ans;15.04.2020;8100091633;6-3T21IR IK46VP \ 6-3T21IR IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;12,000;15,584;13,000;0,203;0,000;13,000;0,203;110000153109;M.-16455A
0;520005126;90;Alcoa Norway Ans;15.04.2020;8100091633;6-3T21IR IK46VP \ 6-3T21IR IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;60,000;15,584;62,000;0,966;0,000;62,000;0,966;110000153122;M.-16455A
0;520005127;90;Alcoa Norway Ans;29.04.2020;8100091633;6-3T21IR IK46VP \ 6-3T21IR IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;24,000;15,584;25,000;0,390;0,000;25,000;0,390;110000153135;M.-16455A
0;520005119;120;Alcoa Norway Ans;15.01.2020;8100091631;9P21A IK46VP \ 9P21A;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;24,000;20,732;25,000;0,518;0,000;25,000;0,518;110000153330;M.-15637D
0;520005120;120;Alcoa Norway Ans;05.02.2020;8100091631;9P21A IK46VP \ 9P21A;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;12,000;20,732;13,000;0,270;0,000;13,000;0,270;110000153343;M.-15637D
0;520005123;120;Alcoa Norway Ans;18.03.2020;8100091631;9P21A IK46VP \ 9P21A;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;12,000;20,732;13,000;0,270;0,000;13,000;0,270;110000153356;M.-15637D
0;520005122;120;Alcoa Norway Ans;26.02.2020;8100091631;9P21A IK46VP \ 9P21A;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;24,000;20,732;25,000;0,518;0,000;25,000;0,518;110000153369;M.-15637D
0;520005124;120;Alcoa Norway Ans;15.04.2020;8100091631;9P21A IK46VP \ 9P21A;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;12,000;20,732;13,000;0,270;0,000;13,000;0,270;110000153382;M.-15637D
0;520005126;120;Alcoa Norway Ans;15.04.2020;8100091631;9P21A IK46VP \ 9P21A;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;12,000;20,732;13,000;0,270;0,000;13,000;0,270;110000153395;M.-15637D
0;520005127;120;Alcoa Norway Ans;29.04.2020;8100091631;9P21A IK46VP \ 9P21A;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;24,000;20,732;25,000;0,518;0,000;25,000;0,518;110000153408;M.-15637D
0;520005123;200;Alcoa Norway Ans;18.03.2020;8100091641;13-2W IK46VP \ 13-2W;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;2.484,000;6,763;2.559,000;17,307;0,000;2.559,000;17,307;110000154084;M.-16454
0;520005122;200;Alcoa Norway Ans;26.02.2020;8100091641;13-2W IK46VP \ 13-2W;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;4.968,000;6,763;5.118,000;34,613;0,000;5.118,000;34,613;110000154097;M.-16454
0;520005124;200;Alcoa Norway Ans;15.04.2020;8100091641;13-2W IK46VP \ 13-2W;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;2.484,000;6,763;2.559,000;17,307;0,000;2.559,000;17,307;110000154110;M.-16454
0;520005126;200;Alcoa Norway Ans;15.04.2020;8100091641;13-2W IK46VP \ 13-2W;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;2.826,000;6,763;2.911,000;19,687;0,000;2.911,000;19,687;110000154123;M.-16454
0;520005127;200;Alcoa Norway Ans;29.04.2020;8100091641;13-2W IK46VP \ 13-2W;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-L6;4.968,000;6,763;5.118,000;34,613;0,000;5.118,000;34,613;110000154136;M.-16454
0;520005139;20;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100069412;1-76 PD-SI8 \ t.o.G.;900862;PD-SI/L8-9.07711.012-S;H001;'@9V@;P-SA-L6;3.364,000;1,694;3.533,000;5,985;0,000;3.533,000;5,985;110000155814;M.-16251
0;520005139;10;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100069236;1-76 PD-SI10 \ t.o.G.;900860;PD-SI/L10-9.07111.011-S;H001;'@5F@;P-SA-L6;4.100,000;1,993;4.305,000;8,580;0,000;4.305,000;8,580;110000155812;M.-16251
0;520005139;30;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100069411;1-76 PD-SI6 \ t.o.G.;900861;PD-SI/L6-9.07611.009-S;H001;'@9V@;P-SA-L6;8.300,000;1,295;8.715,000;11,286;0,000;8.715,000;11,286;110000155816;M.-16252
0;520005031;100;BA Glass Bulgaria SA;09.03.2020;8100069236;1-76 PD-SI10 \ t.o.G.;900860;PD-SI/L10-9.07111.011-S;H001;'@5F@;P-SA-L6;8.300,000;1,993;8.715,000;17,369;0,000;8.715,000;17,369;110000158868;M.-16251
0;520005208;10;Trakya Cam San. A.S. Mersin Fab.;12.05.2020;8100069236;1-76 PD-SI10 \ t.o.G.;900860;PD-SI/L10-9.07111.011-S;H001;'@5F@;P-SA-L6;9.000,000;1,993;9.450,000;18,834;0,000;9.450,000;18,834;110000158885;M.-16251
0;520005208;20;Trakya Cam San. A.S. Mersin Fab.;12.05.2020;8100069412;1-76 PD-SI8 \ t.o.G.;900862;PD-SI/L8-9.07711.012-S;H001;'@9V@;P-SA-L6;10.100,000;1,694;10.605,000;17,965;0,000;10.605,000;17,965;110000158887;M.-16251
0;520005208;30;Trakya Cam San. A.S. Mersin Fab.;12.05.2020;8100069411;1-76 PD-SI6 \ t.o.G.;900861;PD-SI/L6-9.07611.009-S;H001;'@9V@;P-SA-L6;20.650,000;1,295;21.683,000;28,079;0,000;21.683,000;28,079;110000158889;M.-16252
0;520005194;550;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100092514;83/75.300.230 OT65K \ 83/75.300.230 S65+;900685;OT65K-9.42001.008-S;H003;'@9V@;P-SA-L6;1.347,000;14,064;1.388,000;19,521;0,000;1.388,000;19,521;110000160725;M.-15738
0;520005194;560;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100092515;83/75.300.220 OT65K \ 83/75.300.220 S65+;900685;OT65K-9.42001.008-S;H003;'@9V@;P-SA-L6;26,000;13,452;27,000;0,363;0,000;27,000;0,363;110000160730;M.-15738
0;520005194;570;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100092522;83/75.300.150 OT65K \ 83/75.300.150 S65+;900685;OT65K-9.42001.008-S;H003;'@9V@;P-SA-L6;60,000;9,172;62,000;0,569;0,000;62,000;0,569;110000160735;M.-15738
0;520005194;580;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100092523;69/65.300.230 OT65K \ 69/65.300.230 S65+;900685;OT65K-9.42001.008-S;H003;'@9V@;P-SA-L6;3.484,000;11,927;3.589,000;42,806;0,000;3.589,000;42,806;110000160740;M.-15753
0;520005194;590;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100092524;69/65.300.220 OT65K \ 69/65.300.220 S65+;900685;OT65K-9.42001.008-S;H003;'@9V@;P-SA-L6;56,000;11,409;58,000;0,662;0,000;58,000;0,662;110000160745;M.-15753
0;520005194;600;15/ Pasabahce Cam San. Tic. A.S.;19.02.2020;8100092526;69/65.300.150 OT65K \ 69/65.300.150 S65+;900685;OT65K-9.42001.008-S;H003;'@9V@;P-SA-L6;197,000;7,792;203,000;1,582;0,000;203,000;1,582;110000160750;M.-15753
0;520004217;270;Vetropack Nemsova;01.02.2019;8100085264;370X124X76 PD-SI/L10 \ t.o.G.;900860;PD-SI/L10-9.07111.011-S;H001;'@5F@;P-SA-V4;220,000;3,487;234,000;0,816;0,000;234,000;0,816;110000123329;M.-16317
0;520004734;160;Aluminij d.d. Mostar;16.03.2020;8100055210;G360 IK46VP \ G360 IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-V4;96,000;6,086;99,000;0,603;0,000;99,000;0,603;110000135014;M.-15282
0;520004794;60;Hydro Aluminium A.S.;20.04.2020;8100054589;AK308 HR50 \ AK308 PD-S52;900696;HR50-K-9.39861.024-S;H013;'@9V@;P-SA-V4;70,000;6,721;73,000;0,491;0,000;73,000;0,491;110000137295;M.-15130
0;520004960;200;Hydro Aluminium A.S.;03.02.2020;8100077275;F305X150X130 IK46VP-KF \ M1 IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-V4;1.785,000;10,357;1.839,000;19,047;302,000;1.537,000;15,919;110000142496;M.-16182
0;520004960;300;Hydro Aluminium A.S.;22.06.2020;8100077275;F305X150X130 IK46VP-KF \ M1 IK46VP;900549;IK46VP-9.39901.089-S;H001;'@9V@;P-SA-V4;2.856,000;10,357;2.942,000;30,470;0,000;2.942,000;30,470;110000142509;M.-16182
0;520005052;50;TRIMET ALUMINIUM SE;25.02.2020;8100089977;295X140X64 BB20 \ o.G.;900511;BB20-9.55901.000-S;H001;'@5F@;P-SA-V4;40,000;7,004;42,000;0,294;0,000;42,000;0,294;110000150030;M.-16386
0;520005053;50;TRIMET ALUMINIUM SE;03.04.2020;8100089977;295X140X64 BB20 \ o.G.;900511;BB20-9.55901.000-S;H001;'@5F@;P-SA-V4;80,000;7,004;83,000;0,581;0,000;83,000;0,581;110000150431;M.-16386
0;520005054;50;TRIMET ALUMINIUM SE;05.06.2020;8100089977;295X140X64 BB20 \ o.G.;900511;BB20-9.55901.000-S;H001;'@5F@;P-SA-V4;40,000;7,004;42,000;0,294;0,000;42,000;0,294;110000150816;M.-16386
0;520005055;50;TRIMET ALUMINIUM SE;21.08.2020;8100089977;295X140X64 BB20 \ o.G.;900511;BB20-9.55901.000-S;H001;'@5F@;P-SA-V4;40,000;7,004;42,000;0,294;0,000;42,000;0,294;110000151201;M.-16386
0;520005056;50;TRIMET ALUMINIUM SE;01.09.2020;8100089977;295X140X64 BB20 \ o.G.;900511;BB20-9.55901.000-S;H001;'@5F@;P-SA-V4;40,000;7,004;42,000;0,294;0,000;42,000;0,294;110000151586;M.-16386
0;520005052;10;TRIMET ALUMINIUM SE;25.02.2020;8100089978;F295X140X64 BB20 \ o.G.;900511;BB20-9.55901.000-S;H001;'@5F@;P-SA-V4;20,000;6,352;21,000;0,133;0,000;21,000;0,133;110000150002;M.-16386A
0;520005052;70;TRIMET ALUMINIUM SE;25.02.2020;8100089982;330X146X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;225,000;6,538;232,000;1,517;0,000;232,000;1,517;110000150044;M.-16380
0;520005053;70;TRIMET ALUMINIUM SE;03.04.2020;8100089982;330X146X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;450,000;6,538;464,000;3,034;0,000;464,000;3,034;110000150445;M.-16380
0;520005054;70;TRIMET ALUMINIUM SE;05.06.2020;8100089982;330X146X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;225,000;6,538;232,000;1,517;0,000;232,000;1,517;110000150830;M.-16380
0;520005055;70;TRIMET ALUMINIUM SE;21.08.2020;8100089982;330X146X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;225,000;6,538;232,000;1,517;0,000;232,000;1,517;110000151215;M.-16380
0;520005056;70;TRIMET ALUMINIUM SE;01.09.2020;8100089982;330X146X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;225,000;6,538;232,000;1,517;0,000;232,000;1,517;110000151600;M.-16380
0;520005052;180;TRIMET ALUMINIUM SE;25.02.2020;8100089983;250X120X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;230,000;7,314;237,000;1,733;0,000;237,000;1,733;110000150121;M.-16377
0;520005053;180;TRIMET ALUMINIUM SE;03.04.2020;8100089983;250X120X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;460,000;7,314;474,000;3,467;0,000;474,000;3,467;110000150522;M.-16377
0;520005054;180;TRIMET ALUMINIUM SE;05.06.2020;8100089983;250X120X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;230,000;7,314;237,000;1,733;0,000;237,000;1,733;110000150907;M.-16377
0;520005055;180;TRIMET ALUMINIUM SE;21.08.2020;8100089983;250X120X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;230,000;7,314;237,000;1,733;0,000;237,000;1,733;110000151292;M.-16377
0;520005056;180;TRIMET ALUMINIUM SE;01.09.2020;8100089983;250X120X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;230,000;7,314;237,000;1,733;0,000;237,000;1,733;110000151677;M.-16377
0;520005052;350;TRIMET ALUMINIUM SE;25.02.2020;8100089984;250X120X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;110,000;7,632;114,000;0,870;0,000;114,000;0,870;110000150240;M.-16377
0;520005053;350;TRIMET ALUMINIUM SE;03.04.2020;8100089984;250X120X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;220,000;7,632;227,000;1,732;0,000;227,000;1,732;110000150641;M.-16377
0;520005054;350;TRIMET ALUMINIUM SE;05.06.2020;8100089984;250X120X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;110,000;7,632;114,000;0,870;0,000;114,000;0,870;110000151026;M.-16377
0;520005055;350;TRIMET ALUMINIUM SE;21.08.2020;8100089984;250X120X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;110,000;7,632;114,000;0,870;0,000;114,000;0,870;110000151411;M.-16377
0;520005056;350;TRIMET ALUMINIUM SE;01.09.2020;8100089984;250X120X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;110,000;7,632;114,000;0,870;0,000;114,000;0,870;110000151796;M.-16377
0;520005052;300;TRIMET ALUMINIUM SE;25.02.2020;8100089988;F301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;9,423;11,000;0,104;0,000;11,000;0,104;110000150205;M.-16382A
0;520005053;300;TRIMET ALUMINIUM SE;03.04.2020;8100089988;F301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;9,423;21,000;0,198;0,000;21,000;0,198;110000150606;M.-16382A
0;520005054;300;TRIMET ALUMINIUM SE;05.06.2020;8100089988;F301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;9,423;11,000;0,104;0,000;11,000;0,104;110000150991;M.-16382A
0;520005055;300;TRIMET ALUMINIUM SE;21.08.2020;8100089988;F301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;9,423;11,000;0,104;0,000;11,000;0,104;110000151376;M.-16382A
0;520005056;300;TRIMET ALUMINIUM SE;01.09.2020;8100089988;F301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;9,423;11,000;0,104;0,000;11,000;0,104;110000151761;M.-16382A
0;520005052;310;TRIMET ALUMINIUM SE;25.02.2020;8100089989;301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;190,000;9,572;196,000;1,876;0,000;196,000;1,876;110000150212;M.-16382
0;520005053;310;TRIMET ALUMINIUM SE;03.04.2020;8100089989;301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;380,000;9,572;392,000;3,752;0,000;392,000;3,752;110000150613;M.-16382
0;520005054;310;TRIMET ALUMINIUM SE;05.06.2020;8100089989;301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;190,000;9,572;196,000;1,876;0,000;196,000;1,876;110000150998;M.-16382
0;520005055;310;TRIMET ALUMINIUM SE;21.08.2020;8100089989;301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;190,000;9,572;196,000;1,876;0,000;196,000;1,876;110000151383;M.-16382
0;520005056;310;TRIMET ALUMINIUM SE;01.09.2020;8100089989;301X125X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;190,000;9,572;196,000;1,876;0,000;196,000;1,876;110000151768;M.-16382
0;520005052;320;TRIMET ALUMINIUM SE;25.02.2020;8100089990;F301X162X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;12,256;11,000;0,135;0,000;11,000;0,135;110000150219;M.-16382
0;520005053;320;TRIMET ALUMINIUM SE;03.04.2020;8100089990;F301X162X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;12,256;21,000;0,257;0,000;21,000;0,257;110000150620;M.-16382
0;520005054;320;TRIMET ALUMINIUM SE;05.06.2020;8100089990;F301X162X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;12,256;11,000;0,135;0,000;11,000;0,135;110000151005;M.-16382
0;520005055;320;TRIMET ALUMINIUM SE;21.08.2020;8100089990;F301X162X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;12,256;11,000;0,135;0,000;11,000;0,135;110000151390;M.-16382
0;520005056;320;TRIMET ALUMINIUM SE;01.09.2020;8100089990;F301X162X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;12,256;11,000;0,135;0,000;11,000;0,135;110000151775;M.-16382
0;520005052;540;TRIMET ALUMINIUM SE;25.02.2020;8100089999;250X133X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;90,000;4,511;93,000;0,420;0,000;93,000;0,420;110000150373;M.-13260
0;520005053;540;TRIMET ALUMINIUM SE;03.04.2020;8100089999;250X133X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;180,000;4,511;186,000;0,839;0,000;186,000;0,839;110000150774;M.-13260
0;520005054;540;TRIMET ALUMINIUM SE;05.06.2020;8100089999;250X133X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;90,000;4,511;93,000;0,420;0,000;93,000;0,420;110000151159;M.-13260
0;520005055;540;TRIMET ALUMINIUM SE;21.08.2020;8100089999;250X133X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;90,000;4,511;93,000;0,420;0,000;93,000;0,420;110000151544;M.-13260
0;520005056;540;TRIMET ALUMINIUM SE;01.09.2020;8100089999;250X133X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;90,000;4,511;93,000;0,420;0,000;93,000;0,420;110000151929;M.-13260
0;520005052;550;TRIMET ALUMINIUM SE;25.02.2020;8100090000;240X90X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;310,000;2,930;320,000;0,938;0,000;320,000;0,938;110000150380;M.-16385
0;520005053;550;TRIMET ALUMINIUM SE;03.04.2020;8100090000;240X90X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;620,000;2,930;639,000;1,872;0,000;639,000;1,872;110000150781;M.-16385
0;520005054;550;TRIMET ALUMINIUM SE;05.06.2020;8100090000;240X90X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;310,000;2,930;320,000;0,938;0,000;320,000;0,938;110000151166;M.-16385
0;520005055;550;TRIMET ALUMINIUM SE;21.08.2020;8100090000;240X90X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;310,000;2,930;320,000;0,938;0,000;320,000;0,938;110000151551;M.-16385
0;520005056;550;TRIMET ALUMINIUM SE;01.09.2020;8100090000;240X90X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;310,000;2,930;320,000;0,938;0,000;320,000;0,938;110000151936;M.-16385
0;520005052;510;TRIMET ALUMINIUM SE;25.02.2020;8100089998;213X85X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;60,000;2,457;62,000;0,152;0,000;62,000;0,152;110000150352;M.-16373
0;520005053;510;TRIMET ALUMINIUM SE;03.04.2020;8100089998;213X85X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;120,000;2,457;124,000;0,305;0,000;124,000;0,305;110000150753;M.-16373
0;520005054;510;TRIMET ALUMINIUM SE;05.06.2020;8100089998;213X85X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;60,000;2,457;62,000;0,152;0,000;62,000;0,152;110000151138;M.-16373
0;520005055;510;TRIMET ALUMINIUM SE;21.08.2020;8100089998;213X85X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;60,000;2,457;62,000;0,152;0,000;62,000;0,152;110000151523;M.-16373
0;520005056;510;TRIMET ALUMINIUM SE;01.09.2020;8100089998;213X85X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;60,000;2,457;62,000;0,152;0,000;62,000;0,152;110000151908;M.-16373
0;520005052;130;TRIMET ALUMINIUM SE;25.02.2020;8100091467;F292X144X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;5,701;21,000;0,120;0,000;21,000;0,120;110000150086;M.-16433A
0;520005052;150;TRIMET ALUMINIUM SE;25.02.2020;8100091468;292X144X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;40,000;5,705;42,000;0,240;0,000;42,000;0,240;110000150100;M.-16433
0;520005052;160;TRIMET ALUMINIUM SE;25.02.2020;8100091463;F247X179X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;6,320;21,000;0,133;0,000;21,000;0,133;110000150107;M.-16428
0;520005052;170;TRIMET ALUMINIUM SE;25.02.2020;8100091461;F203X181X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;4,766;21,000;0,100;0,000;21,000;0,100;110000150114;M.-16427
0;520005052;210;TRIMET ALUMINIUM SE;25.02.2020;8100091471;F195X158X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;4,645;21,000;0,098;0,000;21,000;0,098;110000150142;M.-16446
0;520005052;220;TRIMET ALUMINIUM SE;25.02.2020;8100091478;F118X115X97 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;2,690;21,000;0,056;0,000;21,000;0,056;110000150149;M.-16444
0;520005052;230;TRIMET ALUMINIUM SE;25.02.2020;8100091472;F317X145X115 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;8,448;21,000;0,177;0,000;21,000;0,177;110000150156;M.-16447
0;520005052;280;TRIMET ALUMINIUM SE;25.02.2020;8100091476;F124X120X89 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;1,770;21,000;0,037;0,000;21,000;0,037;110000150191;M.-16440
0;520005052;330;TRIMET ALUMINIUM SE;25.02.2020;8100091462;F203X181X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;4,971;21,000;0,104;0,000;21,000;0,104;110000150226;M.-16427
0;520005052;340;TRIMET ALUMINIUM SE;25.02.2020;8100091464;F227X179X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;5,985;21,000;0,126;0,000;21,000;0,126;110000150233;M.-16428
0;520005052;360;TRIMET ALUMINIUM SE;25.02.2020;8100091469;290X120X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;8,853;11,000;0,097;0,000;11,000;0,097;110000150247;M.-16448
0;520005052;410;TRIMET ALUMINIUM SE;25.02.2020;8100091466;F180X172X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;6,288;11,000;0,069;0,000;11,000;0,069;110000150282;M.-16430A
0;520005052;420;TRIMET ALUMINIUM SE;25.02.2020;8100091477;F142X128X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;40,000;3,142;42,000;0,132;0,000;42,000;0,132;110000150289;M.-16445
0;520005052;440;TRIMET ALUMINIUM SE;25.02.2020;8100091475;F210X120X80 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;3,795;21,000;0,080;0,000;21,000;0,080;110000150303;M.-16439
0;520005052;500;TRIMET ALUMINIUM SE;25.02.2020;8100091465;F225X180X120 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;10,000;8,715;11,000;0,096;0,000;11,000;0,096;110000150345;M.-16430
0;520005052;520;TRIMET ALUMINIUM SE;25.02.2020;8100091474;F100X85X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;0,871;21,000;0,018;0,000;21,000;0,018;110000150359;M.-16438
0;520005052;530;TRIMET ALUMINIUM SE;25.02.2020;8100091473;F209X132X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;20,000;3,610;21,000;0,076;0,000;21,000;0,076;110000150366;M.-16437
0;520005053;10;TRIMET ALUMINIUM SE;03.04.2020;8100089978;F295X140X64 BB20 \ o.G.;900511;BB20-9.55901.000-S;H001;'@5F@;P-SA-V4;40,000;6,352;42,000;0,267;0,000;42,000;0,267;110000150403;M.-16386A
0;520005053;130;TRIMET ALUMINIUM SE;03.04.2020;8100091467;F292X144X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;40,000;5,701;42,000;0,239;0,000;42,000;0,239;110000150487;M.-16433A
0;520005053;150;TRIMET ALUMINIUM SE;03.04.2020;8100091468;292X144X64 EII \ o.G.;900545;EII-9.23000.058-A;H003;'@9V@;P-SA-V4;80,000;5,705;83,000;0,474;0,000;83,000;0,474;110000150501;M.-16433
